0.42545,0.47931,0.48495,0.49318,0.4947,0.46165,0.43574
0.42542,0.47973,0.48483,0.49284,0.4952,0.46143,0.43584
0.42561,0.47988,0.48468,0.49247,0.49559,0.4617,0.43572
0.42596,0.47972,0.4845,0.49214,0.49586,0.46233,0.43537
0.42638,0.47919,0.48429,0.49195,0.49598,0.46316,0.43476
0.42679,0.47823,0.48407,0.49198,0.49595,0.46403,0.43389
0.42712,0.47678,0.48383,0.49223,0.49579,0.46481,0.43275
0.42729,0.47488,0.48357,0.49265,0.49551,0.46533,0.43135
0.42722,0.47265,0.4833,0.4932,0.49514,0.46545,0.42969
0.42684,0.47024,0.483,0.49382,0.4947,0.46502,0.42775
0.42618,0.46776,0.48267,0.49446,0.4942,0.464,0.42555
0.42531,0.46535,0.4823,0.49509,0.49368,0.4625,0.42308
0.42431,0.46315,0.4819,0.49566,0.49313,0.46063,0.42034
0.42326,0.46128,0.48144,0.4961,0.4926,0.45849,0.41732
0.42224,0.45987,0.48094,0.49642,0.49209,0.45619,0.41403
0.42133,0.45895,0.48038,0.4966,0.49163,0.45385,0.41048
0.42061,0.45845,0.47975,0.49666,0.49121,0.45156,0.40676
0.42015,0.4583,0.47906,0.49661,0.4908,0.44944,0.40306
0.41993,0.45844,0.47829,0.49647,0.4904,0.44753,0.39956
0.41986,0.45879,0.47744,0.49624,0.48999,0.44585,0.39643
0.41987,0.45928,0.47651,0.49593,0.48954,0.4444,0.39387
0.41987,0.45984,0.47549,0.49556,0.48905,0.44318,0.39198
0.41978,0.46041,0.47437,0.49512,0.48848,0.44221,0.39067
0.41952,0.46092,0.47317,0.49461,0.48783,0.4415,0.38982
0.41901,0.46131,0.47187,0.49403,0.48707,0.44104,0.3893
0.41817,0.46152,0.4705,0.49339,0.48619,0.44086,0.38898
0.417,0.46148,0.46904,0.49268,0.48517,0.44089,0.38872
0.41555,0.46115,0.46751,0.4919,0.48399,0.441,0.38841
0.41388,0.46046,0.4659,0.49106,0.48264,0.44103,0.38794
0.41204,0.45937,0.46421,0.49014,0.4811,0.44083,0.38726
0.4101,0.4578,0.46246,0.48916,0.47941,0.44025,0.38634
0.4081,0.45579,0.46065,0.48812,0.47761,0.43914,0.38514
0.40609,0.45347,0.45877,0.48704,0.47576,0.43736,0.38362
0.40414,0.45099,0.45683,0.48591,0.47388,0.43498,0.38173
0.40227,0.44849,0.45484,0.48475,0.47204,0.43223,0.37945
0.40047,0.44612,0.45279,0.48356,0.47026,0.42933,0.37672
0.39874,0.44401,0.45069,0.48236,0.46854,0.42653,0.37352
0.39708,0.44231,0.44855,0.48115,0.46686,0.42405,0.36989
0.39548,0.44117,0.44638,0.47993,0.46522,0.42212,0.36595
0.39395,0.44069,0.44419,0.47868,0.4636,0.42099,0.3618
0.39249,0.44077,0.442,0.4774,0.46198,0.42084,0.35754
0.39108,0.44128,0.43982,0.47607,0.46035,0.42142,0.35329
0.38971,0.44207,0.43766,0.47466,0.4587,0.42215,0.34914
0.38837,0.443,0.43554,0.47317,0.45702,0.42241,0.34521
0.38701,0.44393,0.43347,0.47157,0.45529,0.4216,0.3416
0.38561,0.44472,0.43146,0.46985,0.4535,0.41919,0.33842
0.38416,0.44522,0.42953,0.46802,0.45163,0.4155,0.33577
0.38261,0.44529,0.42769,0.4661,0.44968,0.41142,0.33375
0.38094,0.44481,0.42596,0.46412,0.44766,0.40784,0.33235
0.37913,0.44382,0.42434,0.46211,0.44557,0.40564,0.33146
0.37718,0.44244,0.42284,0.46009,0.44344,0.40531,0.33094
0.37512,0.44077,0.42148,0.45808,0.44128,0.40626,0.33069
0.37298,0.43893,0.42023,0.45612,0.43909,0.40769,0.33057
0.37081,0.43704,0.41908,0.45423,0.43689,0.40882,0.33048
0.36862,0.4352,0.41801,0.45242,0.4347,0.40893,0.33028
0.36645,0.43355,0.41699,0.45067,0.43253,0.40794,0.32987
0.36434,0.43211,0.41602,0.44893,0.4304,0.40613,0.32917
0.36231,0.43081,0.41507,0.44718,0.42833,0.40375,0.32819
0.36038,0.42957,0.41413,0.44538,0.42633,0.40108,0.32693
