1.2441,1.3822,1.481,1.5626,1.633,1.6838,1.7113
1.2585,1.3979,1.4963,1.5749,1.6415,1.6918,1.716
1.2724,1.4137,1.5113,1.5872,1.6503,1.6993,1.7205
1.2863,1.4295,1.5255,1.5994,1.6596,1.7064,1.7249
1.3006,1.4453,1.5386,1.6114,1.6697,1.713,1.7292
1.3159,1.4608,1.55,1.6232,1.6803,1.719,1.7333
1.3325,1.4759,1.56,1.6348,1.6913,1.7246,1.7372
1.3501,1.4906,1.5694,1.6461,1.7024,1.7298,1.741
1.3684,1.5049,1.5793,1.6572,1.7132,1.7348,1.7445
1.387,1.5188,1.5906,1.668,1.7234,1.7395,1.748
1.4056,1.5325,1.6042,1.6785,1.7328,1.744,1.7512
1.4238,1.5461,1.6188,1.6887,1.7411,1.7485,1.7544
1.4412,1.5596,1.6322,1.6987,1.7482,1.7531,1.7574
1.4576,1.573,1.6424,1.7083,1.7543,1.7576,1.7603
1.4725,1.5864,1.6504,1.7177,1.7596,1.7623,1.7631
1.4859,1.5997,1.6579,1.7267,1.7642,1.767,1.7657
1.4982,1.6128,1.6662,1.7355,1.7683,1.7718,1.7683
1.5098,1.6258,1.6754,1.7439,1.772,1.7766,1.7709
1.5213,1.6386,1.6853,1.7521,1.7755,1.7814,1.7733
1.5331,1.6512,1.6956,1.76,1.779,1.7861,1.7757
1.5457,1.6635,1.7062,1.7676,1.7827,1.7909,1.778
1.5596,1.6755,1.7169,1.7749,1.7866,1.7955,1.7803
1.575,1.6872,1.7273,1.7819,1.7907,1.7999,1.7824
1.5917,1.6984,1.7373,1.7887,1.7951,1.804,1.7844
1.6088,1.7091,1.7469,1.7952,1.7995,1.8077,1.7863
1.6254,1.7194,1.7561,1.8015,1.8041,1.8109,1.788
1.6407,1.7294,1.7649,1.8075,1.8086,1.8134,1.7895
1.6546,1.739,1.7734,1.8133,1.8132,1.8154,1.7908
1.6671,1.7484,1.7816,1.8189,1.8176,1.8167,1.7919
1.6786,1.7577,1.7895,1.8243,1.8219,1.8176,1.7928
1.6893,1.7669,1.7973,1.8295,1.826,1.8181,1.7934
1.6994,1.7759,1.8048,1.8345,1.8298,1.8184,1.7938
1.7093,1.7849,1.8121,1.8392,1.8333,1.8184,1.7939
1.719,1.7936,1.8192,1.8436,1.8366,1.8184,1.7936
1.7285,1.8021,1.8261,1.8478,1.8396,1.8185,1.7931
1.7381,1.8103,1.8328,1.8517,1.8425,1.8186,1.7923
1.7477,1.8182,1.8393,1.8553,1.8451,1.8189,1.7913
1.7575,1.8258,1.8456,1.8585,1.8475,1.8192,1.7901
1.7673,1.8331,1.8517,1.8615,1.8497,1.8197,1.7886
1.7772,1.84,1.8575,1.864,1.8518,1.8202,1.787
1.7871,1.8466,1.8631,1.8664,1.8538,1.8208,1.7852
1.797,1.8529,1.8684,1.8684,1.8557,1.8213,1.7833
1.8069,1.8588,1.8734,1.8703,1.8575,1.8219,1.7812
1.8167,1.8644,1.8779,1.872,1.8592,1.8224,1.7791
1.8264,1.8696,1.8821,1.8736,1.8608,1.8228,1.7769
1.836,1.8746,1.8858,1.8751,1.8624,1.8231,1.7746
1.8453,1.8794,1.8892,1.8765,1.8637,1.8233,1.7721
1.8545,1.8839,1.8922,1.8779,1.8649,1.8234,1.7696
1.8634,1.8884,1.895,1.8793,1.8658,1.8235,1.7669
1.872,1.8927,1.8975,1.8807,1.8664,1.8235,1.7641
1.8803,1.8971,1.8999,1.882,1.8666,1.8234,1.7611
1.8882,1.9014,1.9023,1.8833,1.8665,1.8233,1.758
1.8958,1.9057,1.9045,1.8846,1.8659,1.8232,1.7548
1.9029,1.9101,1.9068,1.8859,1.8649,1.8229,1.7515
1.9096,1.9145,1.909,1.8872,1.8636,1.8225,1.7482
1.9159,1.9189,1.9112,1.8884,1.8622,1.8217,1.7448
1.9219,1.9235,1.9134,1.8896,1.8607,1.8205,1.7415
1.9275,1.9281,1.9157,1.8908,1.8593,1.8188,1.7381
1.9329,1.9328,1.9181,1.892,1.858,1.8165,1.7349
1.9379,1.9376,1.9205,1.8931,1.8569,1.8134,1.7318
1.9427,1.9423,1.9228,1.8941,1.8559,1.8097,1.7287
1.9473,1.9468,1.9251,1.895,1.855,1.8054,1.7256
1.9516,1.9512,1.9273,1.8957,1.854,1.8008,1.7225
1.9558,1.9552,1.9294,1.8962,1.853,1.796,1.7192
1.9598,1.9587,1.9312,1.8966,1.8519,1.7913,1.7157
